-5.1200000000000001,0.12571166425778652
-5.1187500000000004,0.086373205738552838
-5.1174999999999997,0.039033704808588143
-5.11625,0.012363563439604021
-5.1150000000000002,-0.00030475371066343663
-5.1137499999999996,-0.0099726799569219999
-5.1124999999999998,-0.013973201162267797
-5.1112500000000001,-0.011306187025369386
-5.1100000000000003,0.0013621301248923096
-5.1087499999999997,0.0026956371933477318
-5.1074999999999999,0.0036957674946841812
-5.1062500000000002,0.0046958977960210859
-5.1050000000000004,0.0063627816315818351
-5.1037499999999998,0.0076962887000317989
-5.1025,0.0083630422342564018
-5.1012500000000003,0.033032923000566712
-5.0999999999999996,0.12604504102488048
-5.0987499999999999,0.085706452204310349
-5.0975000000000001,0.038700328041475836
-5.0962500000000004,0.012696940206728145
-5.0949999999999998,-0.00030475371066343663
-5.09375,-0.0099726799569201802
-5.0925000000000002,-0.013973201162267797
-5.0912499999999996,-0.011639563792475624
-5.0899999999999999,0.0016955068920103723
-5.0887500000000001,0.0026956371933472769
-5.0875000000000004,0.0043625210289080264
-5.0862499999999997,0.0050292745631333874
-5.085,0.0066961583986948946
-5.0837500000000002,0.0080296654671441012
-5.0824999999999996,0.0083630422342670131
-5.0812499999999998,0.03169941593211751
-5.0800000000000001,0.12704517132623572
-5.0787500000000003,0.085373075437217005
-5.0774999999999997,0.038700328041464165
-5.0762499999999999,0.013030316973828624
-5.0750000000000002,2.862305644886487e-05
-5.0737500000000004,-0.010306056724027781
-5.0724999999999998,-0.013973201162267797
-5.07125,-0.011639563792481688
-5.0700000000000003,0.0016955068920103723
-5.0687499999999996,0.0036957674946847875
-5.0674999999999999,0.0050292745631333874
-5.0662500000000001,0.0050292745631333874
-5.0650000000000004,0.0063627816315819869
-5.0637499999999998,0.0076962887000317989
-5.0625,0.0086964190013687041
-5.0612500000000002,0.031032662397892905
-5.0599999999999996,0.12704517132621707
-5.0587499999999999,0.086039828971422649
-5.0575000000000001,0.039033704808588143
-5.0562500000000004,0.013697070508064749
-5.0549999999999997,2.862305644886487e-05
-5.05375,-0.0099726799569201802
-5.0525000000000002,-0.013973201162267797
-5.0512499999999996,-0.011639563792475927
-5.0499999999999998,0.0010287533577857694
-5.0487500000000001,0.0026956371933472769
-5.0475000000000003,0.0043625210289080264
-5.0462499999999997,0.0050292745631341455
-5.0449999999999999,0.0066961583986948946
-5.0437500000000002,0.0076962887000317989
-5.0425000000000004,0.0083630422342560982
-5.0412499999999998,0.029699155329443699
-5.04,0.12771192486046035
-5.0387500000000003,0.087706712806984152
-5.0374999999999996,0.039700458342801073
-5.0362499999999999,0.014030447275165527
-5.0350000000000001,0.0010287533577857694
-5.0337500000000004,-0.0099726799569151772
-5.0324999999999998,-0.013973201162267797
-5.03125,-0.011639563792481688
-5.0300000000000002,0.00069537659067346786
-5.0287499999999996,0.0026956371933477318
-5.0274999999999999,0.0036957674946841812
-5.0262500000000001,0.0056960280973579903
-5.0250000000000004,0.0066961583986944401
-5.0237499999999997,0.0076962887000317989
-5.0225,0.0083630422342564018
-5.0212500000000002,0.028365648260994494
-5.0199999999999996,0.12804530162755448
-5.0187499999999998,0.088040089574096467
-5.0175000000000001,0.039367081575700444
-5.0162500000000003,0.014363824042289201
-5.0149999999999997,0.0006953765906686166
-5.0137499999999999,-0.0099726799569201802
-5.0125000000000002,-0.013639824395155497
-5.0112500000000004,-0.011306187025370448
-5.0099999999999998,0.00036199982356116637
-5.00875,0.0030290139604595783
-5.0075000000000003,0.0050292745631333874
-5.0062499999999996,0.004695897796021844
-5.0049999999999999,0.0063627816315825932
-5.0037500000000001,0.0076962887000317989
-5.0025000000000004,0.0083630422342560982
-5.0012499999999998,0.02803227149388219
-5,0.12804530162757266
-4.9987500000000002,0.087706712806984152
-4.9974999999999996,0.040033835109913221
-4.9962499999999999,0.014030447275165527
-4.9950000000000001,0.00069537659067346786
-4.9937500000000004,-0.0099726799569153281
-4.9924999999999997,-0.013973201162267797
-4.99125,-0.011639563792481688
-4.9900000000000002,0.00069537659067346786
-4.9887499999999996,0.0033623907275723347
-4.9874999999999998,0.0043625210289087845
-4.9862500000000001,0.0056960280973579903
-4.9850000000000003,0.0066961583986944401
-4.9837499999999997,0.0076962887000321025
-4.9824999999999999,0.0083630422342564018
-4.9812500000000002,0.026698764425432984
-4.9800000000000004,0.12804530162752659
-4.9787499999999998,0.088040089574096467
-4.9775,0.040367211877037346
-4.9762500000000003,0.013697070508053227
-4.9749999999999996,0.0006953765906686166
-4.9737499999999999,-0.0099726799569201802
-4.9725000000000001,-0.013973201162267797
-4.9712500000000004,-0.01163956379248275
-4.9699999999999998,0.00036199982356116637
-4.96875,0.0023622604262349754
-4.9675000000000002,0.0033623907275718797
-4.9662499999999996,0.0043625210289096944
-4.9649999999999999,0.0063627816315825932
-4.9637500000000001,0.0076962887000317989
-4.9625000000000004,0.0090297957684803976
-4.9612499999999997,0.026032010891208383
-4.96,0.12904543192890955
-4.9587500000000002,0.087706712806984152
-4.9574999999999996,0.040033835109913068
-4.9562499999999998,0.013697070508053227
-4.9550000000000001,0.0010287533577857694
-4.9537500000000003,-0.0096393031898030258
-4.9524999999999997,-0.013639824395154588
-4.9512499999999999,-0.011639563792481688
-4.9500000000000002,0.00069537659067346786
-4.9487500000000004,0.0033623907275706667
-4.9474999999999998,0.0040291442617964831
-4.94625,0.0050292745631333874
-4.9450000000000003,0.007029535165807196
-4.9437499999999996,0.0083630422342565527
-4.9424999999999999,0.0086964190013687041
-4.9412500000000001,0.025365257356983778
-4.9400000000000004,0.12904543192886242
-4.9387499999999998,0.088040089574096467
-4.9375,0.040700588644149646
-4.9362500000000002,0.01436382404227783
-4.9349999999999996,0.001028753357780918
-4.9337499999999999,-0.0096393031898078779
-4.9325000000000001,-0.013973201162267797
-4.9312500000000004,-0.01163956379248275
-4.9299999999999997,0.00036199982356116637
-4.92875,0.0026956371933472769
-4.9275000000000002,0.0036957674946841812
-4.9262499999999996,0.0046958977960219958
-4.9249999999999998,0.0066961583986948946
-4.9237500000000001,0.0080296654671441012
-4.9225000000000003,0.0086964190013684006
-4.9212499999999997,0.024365127055694477
-4.9199999999999999,0.12904543192890955
-4.9187500000000002,0.087706712806984152
-4.9175000000000004,0.041033965411283173
-4.9162499999999998,0.014030447275165527
-4.915,0.0013621301248980709
-4.9137500000000003,-0.0093059264226955773
-4.9124999999999996,-0.013306447628042437
-4.9112499999999999,-0.011639563792481688
-4.9100000000000001,2.862305644886487e-05
-4.9087500000000004,0.0023622604262339142
-4.9074999999999998,0.0036957674946841812
-4.90625,0.0043625210289087845
-4.9050000000000002,0.0060294048644702917
-4.9037499999999996,0.0076962887000319507
-4.9024999999999999,0.0080296654671441012
-4.9012500000000001,0.023698373521422272
-4.9000000000000004,0.12837867839463732
